2019   1  0 2529 51 52  59  34   4.8   4.4  11.0 123.1  -2.4   3.6   0.8   3.3   1.7   0.2   1.9   0.8   0.7   1.6   61944.   3.9  456.   0.2  -1.9 0.019  1.46   12813.   0.5    8.   0.9   0.8 0.003  -0.78   1.34   9.4 10  12    -2 9999 999999.99 99999.99 99999.99     0.26     0.17     0.13 -1   4  69.5  -0.0 99999 99999  6.4
2019   1  1 2529 51 52  60  37   4.5   4.0 -25.8  81.4   0.5   3.6  -1.8   3.9  -1.0   0.4   2.0   1.5   0.8   1.1   59925.   3.9  460.  -0.1  -1.0 0.019  1.48   20607.   0.4    6.   0.6   0.9 0.002   0.46   1.51  10.1 10  12    -5 9999 999999.99 99999.99 99999.99     0.27     0.16     0.13 -1   4  69.5   0.3 99999 99999  6.7
2019   1  2 2529 51 52  58  35   5.0   4.8  14.9  53.7   2.7   3.7   1.2   3.4   1.9   0.2   1.5   0.8   0.7   1.0   49175.   4.0  459.   0.6  -2.0 0.020  1.52   12170.   0.5    5.   0.7   0.4 0.002  -0.87   1.18   9.2 10  12    -4 9999 999999.99 99999.99 99999.99     0.29     0.17     0.13 -1   4  69.5   1.0 99999 99999  6.5
2019   1  3 2529 51 52  59  36   5.6   5.6  20.2  57.3   2.8   4.4   1.9   4.1   2.5   0.2   0.7   0.3   0.3   0.5   36301.   4.5  453.   0.0  -1.9 0.018  1.65    5787.   0.2    2.   0.2   0.2 0.001  -1.13   0.98   8.6 13  12    -2 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5  69.5   0.8 99999 99999  6.3
2019   1  4 2529 51 52  59  33   5.8   4.8  -7.7  76.7   1.1   4.6  -0.6   4.6  -0.1   0.2   3.3   2.0   0.5   2.5   55764.   5.2  446.   0.2  -1.3 0.017  1.84    7777.   0.4    5.   0.3   0.9 0.001   0.04   1.18   8.8 13  12     1 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5  69.5   0.4 99999 99999  6.2
2019   1  5 2529 51 52  59  36   5.8   5.6 -40.3 102.6  -0.9   4.2  -3.6   4.4  -3.4   0.2   1.4   0.6   0.9   0.8   57738.   4.6  438.   0.0  -0.3 0.017  1.57    5942.   0.4    3.   0.4   0.6 0.001   1.49   1.06   8.1 13  12    -3 9999 999999.99 99999.99 99999.99     0.26     0.18     0.13 -1   5  69.5   0.9 99999 99999  5.9
2019   1  6 2529 51 52  61  37   5.3   5.0 -42.5 108.4  -1.2   3.5  -3.4   3.5  -3.4   0.2   1.5   0.9   0.7   1.0   50853.   4.3  433.   0.0   0.2 0.017  1.44    7101.   0.3    5.   0.5   0.6 0.002   1.47   1.14   8.5 27  12    -6 9999 999999.99 99999.99 99999.99     0.29     0.18     0.12 -1  12  69.5   1.5 99999 99999  6.0
2019   1  7 2529 51 52  57  35   5.0   4.8 -40.7  97.2  -0.5   3.6  -3.1   3.5  -3.2   0.1   1.4   1.2   0.4   0.4   52449.   4.3  430.  -0.1  -0.4 0.017  1.42    5328.   0.3    8.   0.4   0.5 0.002   1.38   1.29   8.9 27  12   -12 9999 999999.99 99999.99 99999.99     0.26     0.17     0.12 -1  12  69.5   2.1 99999 99999  6.1
2019   1  8 2529 51 52  61  37   4.9   4.8 -44.6 108.8  -1.1   3.2  -3.3   3.0  -3.5   0.3   1.3   0.8   0.8   0.6   46433.   4.7  423.  -0.4   0.1 0.015  1.49    3971.   0.3    3.   0.5   0.4 0.001   1.48   1.42   9.4 27  12   -17 9999 999999.99 99999.99 99999.99     0.27     0.17     0.12 -1  12  69.5   2.7 99999 99999  6.3
2019   1  9 2529 51 52  60  36   4.7   4.5 -39.3  47.9   2.3   2.6  -2.8   2.3  -3.0   0.2   1.5   0.6   0.9   1.0   35205.   4.7  430.   0.4  -0.4 0.014  1.53    8409.   0.2    2.   0.4   0.4 0.001   1.29   1.45   9.9 17  12   -18 9999 999999.99 99999.99 99999.99     0.27     0.18     0.14 -1   6  69.5   1.8 99999 99999  6.6
